submission_id,ANorm_game,ANorm_instrument,ANorm_study,ANorm_superpower,BNorm_game,BNorm_instrument,BNorm_study,BNorm_superpower,age,comments,compare_game,compare_instrument,compare_study,compare_superpower,education,experiment_duration,experiment_end_time,experiment_start_time,feedbackTime,gender,languages,options,prolific_pid,prolific_session_id,prolific_study_id,question,response,responseTime
1993,NA,NA,NA,NA,NA,NA,NA,NA,44,,NA,,,,Graduated High-school,399245,1759919623464,1759919224219,NA,female,English,I drew the pill card.|Bob drew the bubble tea card.,5b9ca13a06114100010699b8,68e63c715d7e0da387745ecd,68e63a6c6787211aea34e2d8,I won because ,I drew the pill card.,38189
1993,NA,NA,NA,NA,NA,NA,NA,NA,44,,NA,,,,Graduated High-school,399245,1759919623464,1759919224219,NA,female,English,I drew the Spider-Man card.|Bob drew the Joker card.,5b9ca13a06114100010699b8,68e63c715d7e0da387745ecd,68e63a6c6787211aea34e2d8,I lost because ,Bob drew the Joker card.,36981
1993,NA,NA,NA,NA,NA,NA,NA,NA,44,,NA,,,,Graduated High-school,399245,1759919623464,1759919224219,NA,female,English,I drew the red pill card.|Bob drew the eat card.,5b9ca13a06114100010699b8,68e63c715d7e0da387745ecd,68e63a6c6787211aea34e2d8,I won because ,I drew the red pill card.,9838
1993,NA,NA,NA,NA,NA,NA,NA,NA,44,,NA,,,,Graduated High-school,399245,1759919623464,1759919224219,NA,female,English,I drew the salad card.|Bob drew the lollipop card.,5b9ca13a06114100010699b8,68e63c715d7e0da387745ecd,68e63a6c6787211aea34e2d8,I lost because ,Bob drew the lollipop card.,6950
1993,NA,NA,NA,less than 5,NA,NA,NA,more than 5,44,,NA,,,,Graduated High-school,399245,1759919623464,1759919224219,NA,female,English,NA,5b9ca13a06114100010699b8,68e63c715d7e0da387745ecd,68e63a6c6787211aea34e2d8,NA,NA,38055
1993,NA,more than 5,NA,NA,NA,less than 5,NA,NA,44,,NA,,,,Graduated High-school,399245,1759919623464,1759919224219,NA,female,English,NA,5b9ca13a06114100010699b8,68e63c715d7e0da387745ecd,68e63a6c6787211aea34e2d8,NA,NA,15483
1993,more than 5,NA,NA,NA,more than 5,NA,NA,NA,44,,fewer,,,,Graduated High-school,399245,1759919623464,1759919224219,NA,female,English,NA,5b9ca13a06114100010699b8,68e63c715d7e0da387745ecd,68e63a6c6787211aea34e2d8,NA,NA,45921
1993,NA,NA,more than 5,NA,NA,NA,less than 5,NA,44,,NA,,,,Graduated High-school,399245,1759919623464,1759919224219,NA,female,English,NA,5b9ca13a06114100010699b8,68e63c715d7e0da387745ecd,68e63a6c6787211aea34e2d8,NA,NA,15844
1995,NA,NA,NA,NA,NA,NA,NA,NA,62,,,,,,Graduated College,515677,1759919634286,1759919118609,-1,female,English,Yes|No|I am not sure,60f6f802c0ede08f7cf69720,68e63c07be3485fc1d8bb288,68e63a6c6787211aea34e2d8,Is it possible that Bob draws a violin card from his deck?,No,9714
1995,NA,NA,NA,NA,NA,NA,NA,NA,62,,,,,,Graduated College,515677,1759919634286,1759919118609,-1,female,English,Alice needs exactly 2 points to win.|Alice needs at least 1 point to win.,60f6f802c0ede08f7cf69720,68e63c07be3485fc1d8bb288,68e63a6c6787211aea34e2d8,"In the previous question, what was the winning rule for Alice?",Alice needs exactly 2 points to win.,3555
1995,NA,NA,NA,NA,NA,NA,NA,NA,62,,,,,,Graduated College,515677,1759919634286,1759919118609,-1,female,English,Yes|No|I am not sure,60f6f802c0ede08f7cf69720,68e63c07be3485fc1d8bb288,68e63a6c6787211aea34e2d8,"Here, can Alice win if she draws a saxophone card?",Yes,15840
1995,NA,NA,NA,NA,NA,NA,NA,NA,62,,,,,,Graduated College,515677,1759919634286,1759919118609,-1,female,English,Yes|No|I am not sure,60f6f802c0ede08f7cf69720,68e63c07be3485fc1d8bb288,68e63a6c6787211aea34e2d8,Does Alice know how many guitar cards Bob has in his deck?,Yes,2914
1995,NA,NA,NA,NA,NA,NA,NA,NA,62,,,,,,Graduated College,515677,1759919634286,1759919118609,NA,female,English,I drew the pill card.|Bob drew the bubble tea card.,60f6f802c0ede08f7cf69720,68e63c07be3485fc1d8bb288,68e63a6c6787211aea34e2d8,I won because ,I drew the pill card.,32584
1995,NA,NA,NA,NA,NA,NA,NA,NA,62,,,,,,Graduated College,515677,1759919634286,1759919118609,NA,female,English,I drew the red pill card.|Bob drew the eat card.,60f6f802c0ede08f7cf69720,68e63c07be3485fc1d8bb288,68e63a6c6787211aea34e2d8,I won because ,I drew the red pill card.,10943
1995,NA,NA,NA,NA,NA,NA,NA,NA,62,,,,,,Graduated College,515677,1759919634286,1759919118609,NA,female,English,I drew the Spider-Man card.|Bob drew the Joker card.,60f6f802c0ede08f7cf69720,68e63c07be3485fc1d8bb288,68e63a6c6787211aea34e2d8,I lost because ,I drew the Spider-Man card.,28939
1995,NA,NA,NA,NA,NA,NA,NA,NA,62,,,,,,Graduated College,515677,1759919634286,1759919118609,NA,female,English,I drew the salad card.|Bob drew the lollipop card.,60f6f802c0ede08f7cf69720,68e63c07be3485fc1d8bb288,68e63a6c6787211aea34e2d8,I lost because ,Bob drew the lollipop card.,15870
1995,more than 5,NA,NA,NA,less than 5,NA,NA,NA,62,,,,,,Graduated College,515677,1759919634286,1759919118609,NA,female,English,NA,60f6f802c0ede08f7cf69720,68e63c07be3485fc1d8bb288,68e63a6c6787211aea34e2d8,NA,NA,58388
1995,NA,NA,less than 5,NA,NA,NA,more than 5,NA,62,,,,,,Graduated College,515677,1759919634286,1759919118609,NA,female,English,NA,60f6f802c0ede08f7cf69720,68e63c07be3485fc1d8bb288,68e63a6c6787211aea34e2d8,NA,NA,39717
1995,NA,NA,NA,more than 5,NA,NA,NA,less than 5,62,,,,,,Graduated College,515677,1759919634286,1759919118609,NA,female,English,NA,60f6f802c0ede08f7cf69720,68e63c07be3485fc1d8bb288,68e63a6c6787211aea34e2d8,NA,NA,11668
1995,NA,more than 5,NA,NA,NA,less than 5,NA,NA,62,,,,,,Graduated College,515677,1759919634286,1759919118609,NA,female,English,NA,60f6f802c0ede08f7cf69720,68e63c07be3485fc1d8bb288,68e63a6c6787211aea34e2d8,NA,NA,20279
1996,NA,NA,NA,NA,NA,NA,NA,NA,60,,NA,NA,NA,NA,Graduated High-school,493336,1759919665310,1759919171974,-1,female,English,Yes|No|I am not sure,5bc690392885710001a0bb76,68e63c32dfa52086a1335f9b,68e63a6c6787211aea34e2d8,Is it possible that Bob draws a violin card from his deck?,No,7940
1996,NA,NA,NA,NA,NA,NA,NA,NA,60,,NA,NA,NA,NA,Graduated High-school,493336,1759919665310,1759919171974,-1,female,English,Alice needs exactly 2 points to win.|Alice needs at least 1 point to win.,5bc690392885710001a0bb76,68e63c32dfa52086a1335f9b,68e63a6c6787211aea34e2d8,"In the previous question, what was the winning rule for Alice?",Alice needs exactly 2 points to win.,4614
1996,NA,NA,NA,NA,NA,NA,NA,NA,60,,NA,NA,NA,NA,Graduated High-school,493336,1759919665310,1759919171974,-1,female,English,Yes|No|I am not sure,5bc690392885710001a0bb76,68e63c32dfa52086a1335f9b,68e63a6c6787211aea34e2d8,"Here, can Alice win if she draws a saxophone card?",No,13542
1996,NA,NA,NA,NA,NA,NA,NA,NA,60,,NA,NA,NA,NA,Graduated High-school,493336,1759919665310,1759919171974,-1,female,English,Yes|No|I am not sure,5bc690392885710001a0bb76,68e63c32dfa52086a1335f9b,68e63a6c6787211aea34e2d8,Does Alice know how many guitar cards Bob has in his deck?,No,5293
1996,NA,NA,NA,NA,NA,NA,NA,NA,60,,NA,NA,NA,NA,Graduated High-school,493336,1759919665310,1759919171974,NA,female,English,I drew the red pill card.|Bob drew the eat card.,5bc690392885710001a0bb76,68e63c32dfa52086a1335f9b,68e63a6c6787211aea34e2d8,I won because ,Bob drew the eat card.,31283
1996,NA,NA,NA,NA,NA,NA,NA,NA,60,,NA,NA,NA,NA,Graduated High-school,493336,1759919665310,1759919171974,NA,female,English,I drew the pill card.|Bob drew the bubble tea card.,5bc690392885710001a0bb76,68e63c32dfa52086a1335f9b,68e63a6c6787211aea34e2d8,I won because ,Bob drew the bubble tea card.,21724
1996,NA,NA,NA,NA,NA,NA,NA,NA,60,,NA,NA,NA,NA,Graduated High-school,493336,1759919665310,1759919171974,NA,female,English,I drew the salad card.|Bob drew the lollipop card.,5bc690392885710001a0bb76,68e63c32dfa52086a1335f9b,68e63a6c6787211aea34e2d8,I lost because ,I drew the salad card.,20210
1996,NA,NA,NA,NA,NA,NA,NA,NA,60,,NA,NA,NA,NA,Graduated High-school,493336,1759919665310,1759919171974,NA,female,English,I drew the Spider-Man card.|Bob drew the Joker card.,5bc690392885710001a0bb76,68e63c32dfa52086a1335f9b,68e63a6c6787211aea34e2d8,I lost because ,I drew the Spider-Man card.,13266
1996,NA,NA,NA,less than 5,NA,NA,NA,less than 5,60,,NA,NA,NA,same number,Graduated High-school,493336,1759919665310,1759919171974,NA,female,English,NA,5bc690392885710001a0bb76,68e63c32dfa52086a1335f9b,68e63a6c6787211aea34e2d8,NA,NA,40961
1996,NA,less than 5,NA,NA,NA,less than 5,NA,NA,60,,NA,same number,NA,NA,Graduated High-school,493336,1759919665310,1759919171974,NA,female,English,NA,5bc690392885710001a0bb76,68e63c32dfa52086a1335f9b,68e63a6c6787211aea34e2d8,NA,NA,25495
1996,less than 5,NA,NA,NA,less than 5,NA,NA,NA,60,,same number,NA,NA,NA,Graduated High-school,493336,1759919665310,1759919171974,NA,female,English,NA,5bc690392885710001a0bb76,68e63c32dfa52086a1335f9b,68e63a6c6787211aea34e2d8,NA,NA,31571
1996,NA,NA,less than 5,NA,NA,NA,less than 5,NA,60,,NA,NA,same number,NA,Graduated High-school,493336,1759919665310,1759919171974,NA,female,English,NA,5bc690392885710001a0bb76,68e63c32dfa52086a1335f9b,68e63a6c6787211aea34e2d8,NA,NA,70668
1997,NA,NA,NA,NA,NA,NA,NA,NA,39,,NA,NA,NA,NA,Graduated College,603563,1759919728693,1759919125130,-1,male,english,Yes|No|I am not sure,60ddc62b071a009e0b0c2922,68e63c0afb8f624cb8c7495c,68e63a6c6787211aea34e2d8,Is it possible that Bob draws a violin card from his deck?,No,9342
1997,NA,NA,NA,NA,NA,NA,NA,NA,39,,NA,NA,NA,NA,Graduated College,603563,1759919728693,1759919125130,-1,male,english,Alice needs exactly 2 points to win.|Alice needs at least 1 point to win.,60ddc62b071a009e0b0c2922,68e63c0afb8f624cb8c7495c,68e63a6c6787211aea34e2d8,"In the previous question, what was the winning rule for Alice?",Alice needs exactly 2 points to win.,3682
1997,NA,NA,NA,NA,NA,NA,NA,NA,39,,NA,NA,NA,NA,Graduated College,603563,1759919728693,1759919125130,-1,male,english,Yes|No|I am not sure,60ddc62b071a009e0b0c2922,68e63c0afb8f624cb8c7495c,68e63a6c6787211aea34e2d8,"Here, can Alice win if she draws a saxophone card?",No,4779
1997,NA,NA,NA,NA,NA,NA,NA,NA,39,,NA,NA,NA,NA,Graduated College,603563,1759919728693,1759919125130,-1,male,english,Yes|No|I am not sure,60ddc62b071a009e0b0c2922,68e63c0afb8f624cb8c7495c,68e63a6c6787211aea34e2d8,Does Alice know how many guitar cards Bob has in his deck?,No,40925
1997,NA,NA,NA,NA,NA,NA,NA,NA,39,,NA,NA,NA,NA,Graduated College,603563,1759919728693,1759919125130,NA,male,english,I drew the salad card.|Bob drew the lollipop card.,60ddc62b071a009e0b0c2922,68e63c0afb8f624cb8c7495c,68e63a6c6787211aea34e2d8,I lost because ,Bob drew the lollipop card.,16427
1997,NA,NA,NA,NA,NA,NA,NA,NA,39,,NA,NA,NA,NA,Graduated College,603563,1759919728693,1759919125130,NA,male,english,I drew the Spider-Man card.|Bob drew the Joker card.,60ddc62b071a009e0b0c2922,68e63c0afb8f624cb8c7495c,68e63a6c6787211aea34e2d8,I lost because ,I drew the Spider-Man card.,10372
1997,NA,NA,NA,NA,NA,NA,NA,NA,39,,NA,NA,NA,NA,Graduated College,603563,1759919728693,1759919125130,NA,male,english,I drew the pill card.|Bob drew the bubble tea card.,60ddc62b071a009e0b0c2922,68e63c0afb8f624cb8c7495c,68e63a6c6787211aea34e2d8,I won because ,I drew the pill card.,9339
1997,NA,NA,NA,NA,NA,NA,NA,NA,39,,NA,NA,NA,NA,Graduated College,603563,1759919728693,1759919125130,NA,male,english,I drew the red pill card.|Bob drew the eat card.,60ddc62b071a009e0b0c2922,68e63c0afb8f624cb8c7495c,68e63a6c6787211aea34e2d8,I won because ,I drew the red pill card.,20309
1997,NA,NA,less than 5,NA,NA,NA,less than 5,NA,39,,NA,NA,fewer,NA,Graduated College,603563,1759919728693,1759919125130,NA,male,english,NA,60ddc62b071a009e0b0c2922,68e63c0afb8f624cb8c7495c,68e63a6c6787211aea34e2d8,NA,NA,66856
1997,NA,NA,NA,more than 5,NA,NA,NA,more than 5,39,,NA,NA,NA,same number,Graduated College,603563,1759919728693,1759919125130,NA,male,english,NA,60ddc62b071a009e0b0c2922,68e63c0afb8f624cb8c7495c,68e63a6c6787211aea34e2d8,NA,NA,75400
1997,less than 5,NA,NA,NA,less than 5,NA,NA,NA,39,,same number,NA,NA,NA,Graduated College,603563,1759919728693,1759919125130,NA,male,english,NA,60ddc62b071a009e0b0c2922,68e63c0afb8f624cb8c7495c,68e63a6c6787211aea34e2d8,NA,NA,24792
1997,NA,more than 5,NA,NA,NA,more than 5,NA,NA,39,,NA,same number,NA,NA,Graduated College,603563,1759919728693,1759919125130,NA,male,english,NA,60ddc62b071a009e0b0c2922,68e63c0afb8f624cb8c7495c,68e63a6c6787211aea34e2d8,NA,NA,18577
1998,NA,NA,NA,NA,NA,NA,NA,NA,50,none,,,,,Graduated College,565223,1759919728930,1759919163707,-1,male,english,Yes|No|I am not sure,63d79fcd741f9cfb2f87152f,68e63c2417b47b2c615da070,68e63a6c6787211aea34e2d8,Is it possible that Bob draws a violin card from his deck?,No,16330
1998,NA,NA,NA,NA,NA,NA,NA,NA,50,none,,,,,Graduated College,565223,1759919728930,1759919163707,-1,male,english,Alice needs exactly 2 points to win.|Alice needs at least 1 point to win.,63d79fcd741f9cfb2f87152f,68e63c2417b47b2c615da070,68e63a6c6787211aea34e2d8,"In the previous question, what was the winning rule for Alice?",Alice needs exactly 2 points to win.,7496
1998,NA,NA,NA,NA,NA,NA,NA,NA,50,none,,,,,Graduated College,565223,1759919728930,1759919163707,-1,male,english,Yes|No|I am not sure,63d79fcd741f9cfb2f87152f,68e63c2417b47b2c615da070,68e63a6c6787211aea34e2d8,"Here, can Alice win if she draws a saxophone card?",Yes,21856
1998,NA,NA,NA,NA,NA,NA,NA,NA,50,none,,,,,Graduated College,565223,1759919728930,1759919163707,-1,male,english,Yes|No|I am not sure,63d79fcd741f9cfb2f87152f,68e63c2417b47b2c615da070,68e63a6c6787211aea34e2d8,Does Alice know how many guitar cards Bob has in his deck?,Yes,5661
1998,NA,NA,NA,NA,NA,NA,NA,NA,50,none,,,,,Graduated College,565223,1759919728930,1759919163707,NA,male,english,I drew the Spider-Man card.|Bob drew the Joker card.,63d79fcd741f9cfb2f87152f,68e63c2417b47b2c615da070,68e63a6c6787211aea34e2d8,I lost because ,I drew the Spider-Man card.,35660
1998,NA,NA,NA,NA,NA,NA,NA,NA,50,none,,,,,Graduated College,565223,1759919728930,1759919163707,NA,male,english,I drew the pill card.|Bob drew the bubble tea card.,63d79fcd741f9cfb2f87152f,68e63c2417b47b2c615da070,68e63a6c6787211aea34e2d8,I won because ,I drew the pill card.,33836
1998,NA,NA,NA,NA,NA,NA,NA,NA,50,none,,,,,Graduated College,565223,1759919728930,1759919163707,NA,male,english,I drew the salad card.|Bob drew the lollipop card.,63d79fcd741f9cfb2f87152f,68e63c2417b47b2c615da070,68e63a6c6787211aea34e2d8,I lost because ,Bob drew the lollipop card.,34739
1998,NA,NA,NA,NA,NA,NA,NA,NA,50,none,,,,,Graduated College,565223,1759919728930,1759919163707,NA,male,english,I drew the red pill card.|Bob drew the eat card.,63d79fcd741f9cfb2f87152f,68e63c2417b47b2c615da070,68e63a6c6787211aea34e2d8,I won because ,I drew the red pill card.,41623
1998,NA,NA,NA,more than 5,NA,NA,NA,less than 5,50,none,,,,,Graduated College,565223,1759919728930,1759919163707,NA,male,english,NA,63d79fcd741f9cfb2f87152f,68e63c2417b47b2c615da070,68e63a6c6787211aea34e2d8,NA,NA,65826
1998,more than 5,NA,NA,NA,less than 5,NA,NA,NA,50,none,,,,,Graduated College,565223,1759919728930,1759919163707,NA,male,english,NA,63d79fcd741f9cfb2f87152f,68e63c2417b47b2c615da070,68e63a6c6787211aea34e2d8,NA,NA,40047
1998,NA,less than 5,NA,NA,NA,more than 5,NA,NA,50,none,,,,,Graduated College,565223,1759919728930,1759919163707,NA,male,english,NA,63d79fcd741f9cfb2f87152f,68e63c2417b47b2c615da070,68e63a6c6787211aea34e2d8,NA,NA,10911
1998,NA,NA,more than 5,NA,NA,NA,less than 5,NA,50,none,,,,,Graduated College,565223,1759919728930,1759919163707,NA,male,english,NA,63d79fcd741f9cfb2f87152f,68e63c2417b47b2c615da070,68e63a6c6787211aea34e2d8,NA,NA,19452
1999,NA,NA,NA,NA,NA,NA,NA,NA,59,,NA,NA,NA,,Graduated High-school,466112,1759919746553,1759919280441,-1,female,English,Yes|No|I am not sure,622bb4f79c52ad04bb91e752,68e63ca52d70574cd3d6b76a,68e63a6c6787211aea34e2d8,Is it possible that Bob draws a violin card from his deck?,No,10323
1999,NA,NA,NA,NA,NA,NA,NA,NA,59,,NA,NA,NA,,Graduated High-school,466112,1759919746553,1759919280441,-1,female,English,Alice needs exactly 2 points to win.|Alice needs at least 1 point to win.,622bb4f79c52ad04bb91e752,68e63ca52d70574cd3d6b76a,68e63a6c6787211aea34e2d8,"In the previous question, what was the winning rule for Alice?",Alice needs exactly 2 points to win.,3513
1999,NA,NA,NA,NA,NA,NA,NA,NA,59,,NA,NA,NA,,Graduated High-school,466112,1759919746553,1759919280441,-1,female,English,Yes|No|I am not sure,622bb4f79c52ad04bb91e752,68e63ca52d70574cd3d6b76a,68e63a6c6787211aea34e2d8,"Here, can Alice win if she draws a saxophone card?",No,7108
1999,NA,NA,NA,NA,NA,NA,NA,NA,59,,NA,NA,NA,,Graduated High-school,466112,1759919746553,1759919280441,-1,female,English,Yes|No|I am not sure,622bb4f79c52ad04bb91e752,68e63ca52d70574cd3d6b76a,68e63a6c6787211aea34e2d8,Does Alice know how many guitar cards Bob has in his deck?,No,32512
1999,NA,NA,NA,NA,NA,NA,NA,NA,59,,NA,NA,NA,,Graduated High-school,466112,1759919746553,1759919280441,NA,female,English,I drew the red pill card.|Bob drew the eat card.,622bb4f79c52ad04bb91e752,68e63ca52d70574cd3d6b76a,68e63a6c6787211aea34e2d8,I won because ,I drew the red pill card.,27702
1999,NA,NA,NA,NA,NA,NA,NA,NA,59,,NA,NA,NA,,Graduated High-school,466112,1759919746553,1759919280441,NA,female,English,I drew the Spider-Man card.|Bob drew the Joker card.,622bb4f79c52ad04bb91e752,68e63ca52d70574cd3d6b76a,68e63a6c6787211aea34e2d8,I lost because ,I drew the Spider-Man card.,19093
1999,NA,NA,NA,NA,NA,NA,NA,NA,59,,NA,NA,NA,,Graduated High-school,466112,1759919746553,1759919280441,NA,female,English,I drew the salad card.|Bob drew the lollipop card.,622bb4f79c52ad04bb91e752,68e63ca52d70574cd3d6b76a,68e63a6c6787211aea34e2d8,I lost because ,I drew the salad card.,15787
1999,NA,NA,NA,NA,NA,NA,NA,NA,59,,NA,NA,NA,,Graduated High-school,466112,1759919746553,1759919280441,NA,female,English,I drew the pill card.|Bob drew the bubble tea card.,622bb4f79c52ad04bb91e752,68e63ca52d70574cd3d6b76a,68e63a6c6787211aea34e2d8,I won because ,I drew the pill card.,18295
1999,NA,NA,NA,less than 5,NA,NA,NA,more than 5,59,,NA,NA,NA,,Graduated High-school,466112,1759919746553,1759919280441,NA,female,English,NA,622bb4f79c52ad04bb91e752,68e63ca52d70574cd3d6b76a,68e63a6c6787211aea34e2d8,NA,NA,42720
1999,NA,more than 5,NA,NA,NA,more than 5,NA,NA,59,,NA,same number,NA,,Graduated High-school,466112,1759919746553,1759919280441,NA,female,English,NA,622bb4f79c52ad04bb91e752,68e63ca52d70574cd3d6b76a,68e63a6c6787211aea34e2d8,NA,NA,28514
1999,less than 5,NA,NA,NA,less than 5,NA,NA,NA,59,,same number,NA,NA,,Graduated High-school,466112,1759919746553,1759919280441,NA,female,English,NA,622bb4f79c52ad04bb91e752,68e63ca52d70574cd3d6b76a,68e63a6c6787211aea34e2d8,NA,NA,36728
1999,NA,NA,less than 5,NA,NA,NA,less than 5,NA,59,,NA,NA,same number,,Graduated High-school,466112,1759919746553,1759919280441,NA,female,English,NA,622bb4f79c52ad04bb91e752,68e63ca52d70574cd3d6b76a,68e63a6c6787211aea34e2d8,NA,NA,18652
2000,NA,NA,NA,NA,NA,NA,NA,NA,53,,NA,,NA,,Graduated College,481546,1759919759930,1759919278384,-1,male,english,Yes|No|I am not sure,5f3ec93efbd299158253f283,68e63c0d8af905a204537d94,68e63a6c6787211aea34e2d8,Is it possible that Bob draws a violin card from his deck?,No,29362
